id,titulo,showType,descricao,releaseYear,ageCertification,runtime,generos,productionCountries,temporadas,imdbId,imdbScore,imdbVotes,tmdbPopularity,tmdbScore
tm982018,A Trash Truck Christmas,MOVIE,"When Santa crash-lands in the junkyard on Christmas Eve, Hank, Trash Truck and their animal friends all have a hand in rescuing the holiday for everyone.",2020,G,28,"action,family,animation,comedy",US,0,0,tt13458584,5,5,214,0,17,6,6,5
tm982470,Stuck Apart,MOVIE,"Entrenched in a midlife crisis, Aziz seeks solace from his mundane job, lonesome friends and rowdy family while pretending to have his act together.",2021,R,96,"comedy,drama",TR,0,0,tt11213372,6,0,10515,0,7,4,6,2
tm983270,Outside the Wire,MOVIE,"In the near future, a drone pilot is sent into a deadly militarized zone and must work with an android officer to locate a doomsday device.",2021,R,116,"action,scifi,thriller,fantasy",US,0,0,tt10451914,5,4,42078,0,87,8,6,4
tm983658,Rita Moreno: Just a Girl Who Decided to Go for It,MOVIE,"Rita Moreno defied both her humble upbringing and relentless racism to become one of a select group who have won an Emmy, Grammy, Oscar and Tony Award. Over a seventy year career, she has paved the way for Hispanic-American performers by refusing to be pigeonholed into one-dimensional stereotypes.",2021,PG-13,90,documentation,US,0,0,tt10741846,7,7,750,0,4,9,7,1
tm983668,Misha and the Wolves,MOVIE,"A woman’s Holocaust memoir takes the world by storm, but a fallout with her publisher-turned-detective reveals her story as an audacious deception created to hide a darker truth.",2021,PG-13,90,"documentation,drama","BE,GB,DE",0,0,tt13648220,6,7,2474,0,12,6,7,2
tm983722,Prime Time,MOVIE,"On the last day of 1999, 20-year-old Sebastian locks himself in a TV studio. He has two hostages, a gun, and an important message for the world. The story of the attack explores a rebel’s extreme measures and last resort.",2021,R,93,"thriller,drama",PL,0,0,tt11460976,5,2,1796,0,19,2,5,1
tm983723,The Sparks Brothers,MOVIE,"Take a musical odyssey through five weird and wonderful decades with brothers Ron & Russell Mael, celebrating the inspiring legacy of Sparks: your favorite band’s favorite band.",2021,R,140,"documentation,music,comedy,history","GB,US",0,0,tt8610436,7,8,4663,0,6,8,7,3
tm983787,Ava,MOVIE,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,2020,R,96,"thriller,crime,action,drama",US,0,0,tt8784956,5,4,54279,0,155,2,5,8
tm984155,The Devil Below,MOVIE,"A group of four amateur adventurers who specialize in exploring remote and forsaken places pay a visit to Shookum Hills, a town in the remote Appalachian Mountains which was abandoned decades ago due to a mysterious coal mine fire.",2021,R,89,"horror,thriller",US,0,0,tt7646322,4,2,4366,0,7,8,5,1
tm984204,The Seventh Day,MOVIE,"A renowned exorcist teams up with a rookie priest for his first day of training. As they plunge deeper into hell on earth, the lines between good and evil blur, and their own demons emerge.",2021,R,87,horror,US,0,0,tt11263022,4,5,4403,0,60,6,5,5
tm98475,We Are Family,MOVIE,"Maya is the perfect mother. Her life revolves around her three children, Aleya, Ankush, and Anjali. Who thinks nothing much then the world of her. Despite being divorced from her husband, Aman. Maya has ensured that everything runs smoothly in her house, under her watch, and that they continue to remain a happy family unit. However, when Aman introduces his girlfriend, Shreya a career oriented woman, who has a lot to learn about children's, to the family, the situation immediately takes an unexpected turn. When an incident changes their lives drastically, bringing the two women under the same roof, they find themselves putting to test an unusual situation; can two mothers make a home?",2010,PG,115,"drama,family,comedy",IN,0,0,tt1428459,5,6,3166,0,2,8,5,9
tm985712,"Strip Down, Rise Up",MOVIE,"The feature documentary follows women of all walks of life, all ages and ethnic backgrounds, as they shed trauma, body image shame, sexual abuse and other issues locked in their bodies, and embark on a journey to reclaim themselves. The film also gives a rare window into the world of Pole artistry and expression.",2021,R,112,documentation,US,0,0,tt13787118,5,2,656,0,16,0,7,0
tm986168,The Guilty,MOVIE,A demoted police officer assigned to a call dispatch desk is conflicted when he receives an emergency phone call from a kidnapped woman.,2021,R,91,"drama,thriller,action,crime",US,0,0,tt9421570,6,3,117984,0,33,8,6,4
tm989672,Creating The Queen's Gambit,MOVIE,"A fascinating character. Exquisite sets. A wig for every era. The stars, creators and crew reveal how the hit series about a chess prodigy came to life.",2021,PG-13,14,documentation,US,0,0,tt13818410,6,9,609,0,10,4,8,0
tm98975,Guzaarish,MOVIE,"Ethan, a magician rendered paralyzed in an accident, sets off a furor when he makes a petition to the court to end his own life.",2010,PG,126,"romance,drama",IN,0,0,tt1438298,7,4,18603,0,5,6,7,4
tm98978,The Blue Lagoon,MOVIE,"Two small children and a ship's cook survive a shipwreck and find safety on an idyllic tropical island. Soon, however, the cook dies and the young boy and girl are left on their own. Days become years and Emmeline and Richard make a home for themselves surrounded by exotic creatures and nature's beauty. But will they ever see civilization again?",1980,R,104,"romance,action,drama",US,0,0,tt0080453,5,8,69844,0,50,3,6,2
tm9898,Muthu,MOVIE,"A lavish Maharaja lived with his sister-in-law and stepbrother Rajasekhar, helping people incessantly. His sister-in-law has a son, to whom the Maharaja bequeaths a major portion of his property. At this juncture, a new baby is born to the Maharaja.His wife dies soon after. Brother Rajasekhar cheats the Maharaja as he fears that his son's property might be taken back and given to the Maharaja's own son. When the cheating comes to light, the Maharaja hands over all his property and his baby to his sister-in-law...",1995,G,165,"comedy,drama,action,romance",IN,0,0,tt0140399,7,6,3056,0,3,6,6,9
tm991351,Pelé,MOVIE,"Against the backdrop of a turbulent era in Brazil, this documentary captures Pelé's extraordinary path from breakthrough talent to national hero. Mixing rare archival footage and exclusive interviews, this documentary celebrates the legendary Brazilian footballer who personified football as art.",2021,PG-13,108,"documentation,sport",GB,0,0,tt13842562,7,0,4256,0,19,7,7,5
tm991529,The Hand of God,MOVIE,"In 1980s Naples, Italy, an awkward Italian teen struggling to find his place experiences heartbreak and liberation after he's inadvertently saved from a freak accident by football legend Diego Maradona.",2021,R,130,drama,IT,0,0,tt12680684,7,4,30235,0,34,7,7,6
tm992260,Yes Day,MOVIE,A mom and dad who usually say no decide to say yes to their kids' wildest requests — with a few ground rules — on a whirlwind day of fun and adventure.,2021,PG,86,"comedy,family",US,0,0,tt8521876,5,7,23625,0,33,0,6,9
tm992712,From Stress to Happiness,MOVIE,"Alejandro is an ordinary man, in the year 2018 he has a unique opportunity: to travel in a very close way along a Buddhist monk who lived 50 years in the Himalayas and accompanied the most recognized masters of Tibetan Buddhism",2020,PG-13,60,documentation,,0,0,tt13079086,6,3,208,0,2,6,6,0
tm992844,The Dig,MOVIE,"As WWII looms, a wealthy widow hires an amateur archaeologist to excavate the burial mounds on her estate. When they make a historic discovery, the echoes of Britain's past resonate in the face of its uncertain future‎.",2021,PG-13,112,"history,drama",GB,0,0,tt3661210,7,1,73079,0,20,1,6,9
tm993435,Cousins,MOVIE,"Separated as children, three cousins with an unshakable bond confront their painful pasts and embark on an emotional journey to find each other.",2021,R,98,drama,NZ,0,0,tt10483044,6,9,503,0,1,7,7,3
tm993670,Cosmic Sin,MOVIE,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",2021,R,88,"action,scifi",US,0,0,tt11762434,2,5,12517,0,98,4,4,2
tm993838,Long Story Short,MOVIE,"Teddy wakes up the morning after his wedding to discover that he's jumped forward a year in his life to his first anniversary. Trapped in an endless cycle of time jumps, transported another year ahead every few minutes, he is faced with a race against time as his life crumbles around him.",2021,R,90,"fantasy,comedy,romance",AU,0,0,tt10896634,6,5,4995,0,59,3,7,0
tm997608,Hate by Dani Rovira,MOVIE,An uncensored monologue by Dani Rovira about today's society.,2021,PG-13,82,comedy,ES,0,0,tt13323128,6,7,422,0,11,0,7,4
tm999927,A Cop Movie,MOVIE,"This documentary walks the line between fact and fiction, delving into corruption in the Mexican police through the experiences of two officers.",2021,R,107,"drama,crime,thriller,documentation,action",MX,0,0,tt14035242,7,0,1739,0,10,4,7,3
ts100116,Blown Away,SHOW,A reality show featuring glass blowers from around the world competing to be the best. One artist is dismissed after each episode/challenge.,2019,TV-PG,26,"reality,comedy,history,documentation",CA,3,0,tt9908860,7,1,3034,0,23,8,7,2
ts100354,Monzón: A Knockout Blow,SHOW,The story about Argentinian boxer Carlos Monzón in his career and life in prison.,2019,TV-MA,45,"sport,crime,drama,history",AR,1,0,tt9852660,7,9,744,0,3,9,8,3
ts100359,Medical Police,SHOW,"Two American physicians in São Paulo, Brazil, discover a civilization-threatening virus and are recruited as government agents in a race against time and around the world to find a cure and uncover a dark conspiracy.",2020,TV-MA,24,comedy,US,1,0,tt9850952,5,9,4203,0,9,9,6,7
ts101042,The 43,SHOW,This docuseries disputes the Mexican government's account of how and why 43 students from Ayotzinapa Rural Teachers' College vanished in Iguala in 2014.,2019,TV-MA,66,"documentation,war",MX,1,0,tt9789272,7,1,143,0,2,8,6,9
ts101060,Merry Happy Whatever,SHOW,A strong-willed patriarch must balance the demands of his complicated family with the stress of the Christmas season when his youngest daughter comes home for the holidays with a new boyfriend.,2019,TV-PG,26,comedy,US,1,0,tt9770286,6,4,4542,0,4,9,6,6
ts101408,The Mess You Leave Behind,SHOW,"Based on the novel of the same name winner of the Primavera award 2016. Raquel, a young literature teacher, gives her marriage a second chance and moves to her husband's birth town, which hides a dark secret she will try to unravel.",2020,TV-MA,45,"crime,drama,thriller",ES,1,0,tt9731242,6,7,9053,0,28,0,6,9
ts101503,Team Kaylie,SHOW,A wealthy teenager tries to prove herself after she's forced outside of her comfort zone.,2019,TV-PG,29,"comedy,family",US,3,0,tt9717424,4,1,347,0,9,5,8,2
ts10206,Ever After High,SHOW,"The students of all the fairytale characters attend Ever After High, where they are either Royals (students who want to follow in their parent's footsteps) or Rebels (students who wish to write their own destiny).",2013,TV-Y7,29,"action,animation,comedy,drama,family,fantasy,music,romance",CA,5,0,tt3312378,7,7,1184,0,28,7,7,8
ts102086,Behind Her Eyes,SHOW,"It follows Louise, a single mom with a son and a part-time job in a psychiatrist's office. She begins an affair with her boss and strikes up an unlikely friendship with his wife.",2021,TV-MA,50,"thriller,drama",GB,1,0,tt9698442,7,2,59293,0,29,9,7,6
ts102933,Les de l'hoquei,SHOW,"Seven young roller hockey players and their new coach will fight to save the female section of Club Pati Minerva, while trying to find their place, both inside and outside the team.",2019,TV-MA,51,"drama,sport",ES,2,0,tt9486226,6,8,437,0,7,5,7,7
ts103133,I Am Not Okay with This,SHOW,"Sydney is a teenage girl navigating the trials and tribulations of high school while dealing with the complexities of her family, her budding sexuality, and mysterious superpowers just beginning to awaken deep within her.",2020,TV-MA,21,"drama,fantasy,scifi,comedy",US,1,0,tt9446688,7,5,58674,0,28,0,8,2
ts103209,Exhibit A,SHOW,"It centers on disgraced former prosecutor, Andrew Cho, whose career is sabotaged by the corrupt power brokers he's working to take down. But in losing everything, Andrew discovers something new: a life of purpose.",2019,TV-14,36,"documentation,thriller,crime,family",US,1,0,tt10376904,6,3,1055,0,7,4,7,4
ts103213,Queen Sono,SHOW,A drama about a secret agent who fights crime while dealing with crises in her personal life.,2020,TV-MA,43,"thriller,action,crime,drama",ZA,2,0,tt9426290,5,9,1240,0,2,2,7,5
ts103329,Ghost in the Shell: SAC_2045,SHOW,"After a global financial crisis, the world is engulfed in an AI-driven ""sustainable war."" It's up to Section 9 to counter new forms of cyber threats.",2020,TV-14,25,"scifi,action,animation,crime,drama,thriller",JP,2,0,tt9466298,6,2,2397,0,11,5,6,5
ts103360,The Barrier,SHOW,"In 2045, Spain like the rest of the western world has been driven into a dictatorial regime by the lack of natural resources. Life in the countryside is impossible, and in the city a fence divides peoples into the powerful, and the rest.",2020,TV-MA,53,"scifi,fantasy,thriller,action,drama,war",ES,1,0,tt9460858,6,8,3506,0,21,1,7,1
ts103574,Sakho & Mangane,SHOW,"Two cops with very different methods, solving mysterious murder cases surrounded by black magic.",2019,TV-MA,51,"action,comedy,crime",SN,1,0,tt9391692,6,3,135,0,3,6,7,0
ts103638,Standup and Away! with Brian Regan,SHOW,Bryan Regan blends his trademark observational stand-up with short sketches and a bit of audience interaction in this hybrid comedy series.,2018,TV-PG,25,comedy,US,1,0,tt9384194,5,7,400,0,1,2,7,7
